cosine_score,verse_title,volume_title,internal_id,parent_id,order,website_url,text_woodruff,text_scriptures,dates
0.717,Doctrine and Covenants 136:15,Doctrine and Covenants,2692,1422.0,19,https://wilfordwoodruffpapers.org/documents/3d99b637-a97a-4b98-9596-3a5e875b1c26/page/245cf9b0-18c9-4ead-aaf9-28c5690c0c83,Council captains of Hundreds fifties and tens to further the organization of the,And appoint presidents and captains of hundreds and of fifties and of tens,1847-02-15|1847-02-16
0.71645,Doctrine and Covenants 109:4,Doctrine and Covenants,1079,665.0,87,https://wilfordwoodruffpapers.org/documents/7faeb4d6-cd79-4d9d-ac46-d802357bed33/page/1f6714f0-dee6-40c4-b762-14f9665eb5e8,with her father O God I ask thee in the name of Christ,And now we ask thee Holy Father in the name of Jesus Christ,1836-06-01|1836-06-02|1836-06-03|1836-06-04|1836-06-05
0.71635,Doctrine and Covenants 49:14,Doctrine and Covenants,776,663.0,143,https://wilfordwoodruffpapers.org/documents/ca36e462-9a76-4f56-bf7a-1a4375d96e06/page/e0d85b42-6ab9-45ea-8246-425497dccbd2,the gift of the Holy Ghost by the laying on of hands When,And whoso doeth this shall receive the gift of the Holy Ghost by the laying on of the hands of the elders of the church,
0.71546,Doctrine and Covenants 2:2,Doctrine and Covenants,1534,670.0,110,https://wilfordwoodruffpapers.org/documents/b948c569-345d-494f-b7e8-0c172cc29dde/page/21309aa7-a1cd-4ad1-9764-82c31e08d8df,Hearts of the Fathers to the children and the hearts of the children,to the fathers and the hearts of the children shall turn to their fathers,
0.71534,Doctrine and Covenants 38:39,Doctrine and Covenants,1548,670.0,84,https://wilfordwoodruffpapers.org/documents/f6fb0076-1155-451e-a230-8e64e28d60aa/page/8ae86952-bad2-4207-89d8-94117b4ffd86,beware of pride lest we become like the Nephites of old and some,that the riches of the earth are mine to give but beware of pride lest ye become as the Nephites of old,
0.71505,Doctrine and Covenants 20:79,Doctrine and Covenants,11107,5154.0,143,https://wilfordwoodruffpapers.org/documents/1ecc8e47-4990-47b5-a2f4-8b2e73400684/page/efb52a8a-a773-4054-b54f-a22271116f7d,Father we ask thee in the name of thy Son Jesus Christ to,O God the Eternal Father we ask thee in the name of thy,1881-10-03|1881-10-04|1881-10-05|1881-10-06
0.71505,Doctrine and Covenants 20:77,Doctrine and Covenants,11107,5154.0,143,https://wilfordwoodruffpapers.org/documents/1ecc8e47-4990-47b5-a2f4-8b2e73400684/page/efb52a8a-a773-4054-b54f-a22271116f7d,Father we ask thee in the name of thy Son Jesus Christ to,O God the Eternal Father we ask thee in the name of thy,1881-10-03|1881-10-04|1881-10-05|1881-10-06
0.71489,Doctrine and Covenants 42:18,Doctrine and Covenants,1583,670.0,79,https://wilfordwoodruffpapers.org/documents/3f0ca611-7598-454f-b284-614ccecebd89/page/cc68d918-7330-4715-8471-b08eaa1690b7,there is no forgiveness in this world nor in the world to come,he that kills shall not have forgiveness in this world nor in the world to come,
0.71461,Doctrine and Covenants 93:53,Doctrine and Covenants,1610,670.0,26,https://wilfordwoodruffpapers.org/documents/37d06bae-4d49-4eef-8100-d0ddfdd2c9f9/page/b4087c01-79a4-497b-bb57-899b36f30753,say to such that it is my will that you should do it,And verily I say unto you that it is my will that you,
0.71424,Doctrine and Covenants 136:5,Doctrine and Covenants,2687,1422.0,14,https://wilfordwoodruffpapers.org/documents/3d99b637-a97a-4b98-9596-3a5e875b1c26/page/b3fd393e-00df-49ea-a12d-71e3979caba9,Let each company provide themselves with all the Teams waggons provisions clothing and,Let each company provide themselves with all the teams wagons provisions clothing and other necessaries for the journey that they can,1847-01-20|1847-01-21
0.71195,Doctrine and Covenants 61:36,Doctrine and Covenants,10991,5154.0,69,https://wilfordwoodruffpapers.org/documents/155bc7b5-097e-48ce-98c0-e701ca1d2cee/page/9ded4bb2-037f-4ecf-bbb3-655136271934,unto you And what I the Lord say unto you mine Apostles I,And now verily I say unto you and what I say unto one,
0.71119,Doctrine and Covenants 88:49,Doctrine and Covenants,777,663.0,144,https://wilfordwoodruffpapers.org/documents/ca36e462-9a76-4f56-bf7a-1a4375d96e06/page/03e5a86c-2434-4212-8b41-d2854fec551a,to the 1st of St John The light shineth in darkness and and,The light shineth in darkness and the darkness comprehendeth it not nevertheless the,
0.71097,Doctrine and Covenants 124:70,Doctrine and Covenants,10986,5154.0,68,https://wilfordwoodruffpapers.org/documents/155bc7b5-097e-48ce-98c0-e701ca1d2cee/page/6d709237-a307-4cbe-b86d-2d9855ef4b40,the Lord Unto my servant John Taylor 1808 and my servant Wilford Woodruff,my servant Lyman Wight and my servant John Snider and my servant Peter,
0.71075,Doctrine and Covenants 76:54,Doctrine and Covenants,4480,670.0,425,https://wilfordwoodruffpapers.org/documents/3a1e8301-0fa0-477d-8d97-6793d1d92993/page/eb55fca8-d0e3-4075-a489-e8c7709b4bda,and are they confined to the leaders of the Church Y They are,They are they who are the church of the Firstborn,
0.71052,Doctrine and Covenants 118:6,Doctrine and Covenants,11760,5156.0,294,https://wilfordwoodruffpapers.org/documents/54a46342-ebf2-4582-a6e9-a4f4a0a758cf/page/26d85986-e2a2-47f2-bf29-98064476ceb3,my servant Wilford Woodruff and my servant Orson Pratt and to all the,also my servant Wilford Woodruff and also my servant Willard Richards be appointed,
0.70997,Doctrine and Covenants 124:32,Doctrine and Covenants,1276,667.0,126,https://wilfordwoodruffpapers.org/documents/a35305b6-8844-4c3e-9109-e4ba7979e513/page/6cd60c5e-a3db-4fa1-b27d-61f3363861d5,be rejected as a Church with your dead saith the Lord so if,at the end of the appointment ye shall be rejected as a church with your dead saith the Lord your God,
0.70991,Doctrine and Covenants 88:105,Doctrine and Covenants,11112,5154.0,144,https://wilfordwoodruffpapers.org/documents/1ecc8e47-4990-47b5-a2f4-8b2e73400684/page/e04002f2-5466-4709-b219-004b2520f54a,dead but it will take the trump of the sixth angel to sound,And again another angel shall sound his trump which is the sixth angel,
0.70877,Doctrine and Covenants 50:24,Doctrine and Covenants,1031,668.0,99,https://wilfordwoodruffpapers.org/documents/9724aa9f-8a8b-49b3-abf2-add1fce537ad/page/b9a5b05b-7553-44be-9887-68a2566fe699,until the light was growing brighter and brighter and a prospect of many,continueth in God receiveth more light and that light groweth brighter and brighter until the perfect day,1845-06-23
0.7084,Doctrine and Covenants 20:39,Doctrine and Covenants,6610,4352.0,472,https://wilfordwoodruffpapers.org/documents/39317df1-6846-4785-83ef-d764927c8ba5/page/c9bf3988-5a29-4d9b-8652-ae449e29a5cb,get the young Men together and Ordain Priests Teachers and Deacons the spirit,And to ordain other elders priests teachers and deacons,1880-01-12|1880-01-13|1880-01-14|1880-01-15|1880-01-16|1880-01-17
0.70829,Doctrine and Covenants 136:2,Doctrine and Covenants,2282,669.0,137,https://wilfordwoodruffpapers.org/documents/8561114c-3c10-48e4-87e5-271aeaa7d788/page/5d8b45bb-5051-4136-983c-49e91ff7758a,funeral Ever attended in the Church of Jesus Christ of Latterday Saints The,Let all the people of The Church of Jesus Christ of Latterday Saints,1868-06-24
0.70747,Doctrine and Covenants 88:139,Doctrine and Covenants,2146,669.0,365,https://wilfordwoodruffpapers.org/documents/8bc7bb6e-cf60-4006-804c-2717d9f4ad71/page/f7a4c53c-b82c-40b1-baf9-2dda08e75689,I received the ordinance of washing of feet under the Hands of Heber,And he shall be received by the ordinance of the washing of feet for unto this end was the ordinance of the washing of feet instituted,
0.70746,Doctrine and Covenants 20:79,Doctrine and Covenants,11042,5154.0,78,https://wilfordwoodruffpapers.org/documents/155bc7b5-097e-48ce-98c0-e701ca1d2cee/page/663d6ba9-13c0-4c4e-9056-27727c25ba38,our Eternal Father we ask in the name of thy Son Jesus Christ,O God the Eternal Father we ask thee in the name of thy,
0.70746,Doctrine and Covenants 20:77,Doctrine and Covenants,11042,5154.0,78,https://wilfordwoodruffpapers.org/documents/155bc7b5-097e-48ce-98c0-e701ca1d2cee/page/663d6ba9-13c0-4c4e-9056-27727c25ba38,our Eternal Father we ask in the name of thy Son Jesus Christ,O God the Eternal Father we ask thee in the name of thy,
0.70648,Doctrine and Covenants 97:10,Doctrine and Covenants,1610,670.0,26,https://wilfordwoodruffpapers.org/documents/37d06bae-4d49-4eef-8100-d0ddfdd2c9f9/page/b4087c01-79a4-497b-bb57-899b36f30753,say to such that it is my will that you should do it,Verily I say unto you that it is my will that a house,
0.70408,Doctrine and Covenants 136:2,Doctrine and Covenants,12111,5156.0,136,https://wilfordwoodruffpapers.org/documents/fab347bd-f844-4af2-a001-c931aa3575ba/page/227691f3-84a9-438e-8012-d47f216b0810,Office of The First Presidency of the Church of Jesus Christ of Latterday,Let all the people of The Church of Jesus Christ of Latterday Saints,
0.70348,Doctrine and Covenants 97:7,Doctrine and Covenants,971,667.0,228,https://wilfordwoodruffpapers.org/documents/c4e1c210-e5e3-4257-9a81-8c91a3ab0f08/page/dc1902e4-041b-45f2-8610-19c8f933ce04,henceforth the ax is laid unto the root of the tree and evry,The ax is laid at the root of the trees and every tree,1844-03-25|1844-03-26|1844-03-27|1844-03-28
0.70347,Doctrine and Covenants 29:2,Doctrine and Covenants,160,667.0,116,https://wilfordwoodruffpapers.org/documents/75266a32-81b0-4268-846f-4b02260ceed6/page/20170450-fac6-44ea-b404-e03ba18d1b7f,gather the Jews oft as a hen gathereth her chickens under her wings,Who will gather his people even as a hen gathereth her chickens under,
0.70277,Doctrine and Covenants 20:79,Doctrine and Covenants,1079,665.0,87,https://wilfordwoodruffpapers.org/documents/7faeb4d6-cd79-4d9d-ac46-d802357bed33/page/1f6714f0-dee6-40c4-b762-14f9665eb5e8,with her father O God I ask thee in the name of Christ,O God the Eternal Father we ask thee in the name of thy,1836-06-01|1836-06-02|1836-06-03|1836-06-04|1836-06-05
0.70277,Doctrine and Covenants 20:77,Doctrine and Covenants,1079,665.0,87,https://wilfordwoodruffpapers.org/documents/7faeb4d6-cd79-4d9d-ac46-d802357bed33/page/1f6714f0-dee6-40c4-b762-14f9665eb5e8,with her father O God I ask thee in the name of Christ,O God the Eternal Father we ask thee in the name of thy,1836-06-01|1836-06-02|1836-06-03|1836-06-04|1836-06-05
0.70158,Doctrine and Covenants 75:31,Doctrine and Covenants,11760,5156.0,294,https://wilfordwoodruffpapers.org/documents/54a46342-ebf2-4582-a6e9-a4f4a0a758cf/page/26d85986-e2a2-47f2-bf29-98064476ceb3,my servant Wilford Woodruff and my servant Orson Pratt and to all the,And also my servant Ezra Thayre and my servant Thomas B Marsh,
0.70154,Doctrine and Covenants 136:2,Doctrine and Covenants,427,665.0,136,https://wilfordwoodruffpapers.org/documents/4612917e-0ea0-462d-b25f-4addfa5436a4/page/9ffc563c-fa66-4f32-971d-93f3dbddfd36,day the Church of Jesus Christ of Latterday Saints was first organized in,Let all the people of The Church of Jesus Christ of Latterday Saints,1837-04-05|1837-04-06
0.70098,Doctrine and Covenants 81:6,Doctrine and Covenants,93,665.0,150,https://wilfordwoodruffpapers.org/documents/0c135f54-be55-48db-8cf0-91d0e9f2258f/page/0e56bbe8-6db9-4b89-8211-9757e7e5c990,^thou art of the blood of Ephraim^ thou shalt have a celestial crown,And if thou art faithful unto the end thou shalt have a crown,
0.70095,Doctrine and Covenants 136:2,Doctrine and Covenants,1044,665.0,32,https://wilfordwoodruffpapers.org/documents/5f112d6d-f4d5-4873-81ce-1f1c4e9abe3a/page/8ade6a62-3a79-4e48-b213-7c570b94717c,of the Church of Jesus Christ of Latterday Saints in Clay County Missouri,Let all the people of The Church of Jesus Christ of Latterday Saints,1834-12-31
0.70094,Doctrine and Covenants 112:1,Doctrine and Covenants,10979,5154.0,67,https://wilfordwoodruffpapers.org/documents/155bc7b5-097e-48ce-98c0-e701ca1d2cee/page/efed2219-7214-41da-b542-b02b8e0c8949,saith the Lord unto my servant Wilford Woodruff I have heard thy Prayers,Verily thus saith the Lord unto you my servant Thomas I have heard,
0.70038,Doctrine and Covenants 101:89,Doctrine and Covenants,2765,1422.0,252,https://wilfordwoodruffpapers.org/documents/444d870f-113a-48f7-b66e-889ac9ab3426/page/0163bafc-0042-4463-b2d6-867b63ad07d9,that He will arise out of his Hiding place and in his fury He will vex the Nation And in his Hot displeasure,come forth out of his hiding place and in his fury vex the nation,
0.70027,Doctrine and Covenants 112:23,Doctrine and Covenants,4338,670.0,283,https://wilfordwoodruffpapers.org/documents/b9e85fb9-5063-4abc-9900-c36ab7f011ef/page/b1f1bc55-80d7-4ee4-b073-a4955e55872f,"they do ""Darkness covers the Earth and gross darkness the people"" ""The Heathen",Verily verily I say unto you darkness covereth the earth and gross darkness,
0.70012,Doctrine and Covenants 128:15,Doctrine and Covenants,81,667.0,247,https://wilfordwoodruffpapers.org/documents/4bc07661-803e-49db-b843-a6a4421f3a20/page/66afd65e-c520-417a-b7ea-6b94d29d1f76,relation to our dead Paul cannot be made perfect without us for it,without us cannot be made perfectneither can we without our dead be made perfect,
